Results of initialisedConsistencyLeiden on graphs generated using TestCreationDestruction
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3331279473042303, 0.7281996126492252, 1
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.33691555010743596, 0.7375261938023876, 1
32, 2, 7, 0.5, 0, 0, 0.3419396987221253, 0.7050895351790701, 1
32, 2, 7, 0.5, 2, 0.06948345122280154, 0.3366728443423595, 0.7392724472948947, 1
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.3396145945084083, 0.7740109855219712, 1
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.34130107159392, 0.7544370713741425, 1
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3400573720687673, 0.7380818199136399, 1
32, 2, 7, 0.5, 1, 0.06948345122280154, 0.3323756443013991, 0.739566135382271, 1
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.332779620969468, 0.7584772669545339, 1
32, 2, 7, 0.5, 2, 0, 0.33717868386631733, 0.7036052197104393, 1
32, 2, 7, 0.5, 2, 5.29449005047003, 0.19718803169053123, 1.0, 1
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3335844885464759, 0.7259969519939041, 1
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.32816682677626263, 0.8121666243332486, 1
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.32990259367438785, 0.7789560579121159, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3427214881117124, 0.723298196596393, 1
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.33073697766393456, 0.8019153225806454, 1
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.3327751582348387, 0.8114006540513081, 1
32, 2, 7, 0.5, 2, 0.1353352832366127, 0.3339299139349776, 0.7736379222758446, 1
32, 2, 7, 0.5, 2, 0.26359713811572677, 0.322887485673946, 0.8366221107442215, 1
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.3386121964382082, 0.7355695961391923, 1
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.33890648404898216, 0.7625968376936755, 1
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.32069973707377913, 0.8407456502413005, 1
32, 2, 7, 0.5, 2, 3.7936678946831774, 0.19718803169053123, 1.0, 1
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3401827039410402, 0.7503413131826266, 1
32, 2, 7, 0.5, 2, 0.36787944117144233, 0.30569325876302184, 0.8816714820929642, 1
32, 2, 7, 0.5, 0, 1.9477340410546757, 0.20163849039236872, 0.9997499682499364, 1
32, 2, 7, 0.5, 0, 0.36787944117144233, 0.3090361449793457, 0.8781392875285752, 1
32, 2, 7, 0.5, 0, 0.513417119032592, 0.26968483799935616, 0.9381945326390655, 1
32, 2, 7, 0.5, 1, 0, 0.33227587505879386, 0.7068318199136397, 1
32, 2, 7, 0.5, 1, 0.36787944117144233, 0.30285707947452245, 0.8777979743459488, 1
32, 2, 7, 0.5, 0, 2.718281828459045, 0.20109186047431896, 1.0, 1
32, 2, 7, 0.5, 0, 5.29449005047003, 0.20109186047431896, 1.0, 1
