Results of consistencyLeiden on graphs generated using MergingSplitting
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 0, 3.7936678946831774, 0.17140464155050086, 0.9753222631445261, 1
32, 2, 7, 0.5, 2, 3.7936678946831774, 0.17020043612518784, 0.9752706692913383, 1
32, 2, 7, 0.5, 1, 3.7936678946831774, 0.16897260074333328, 0.976123952247904, 1
32, 2, 7, 0.5, 1, 2.718281828459045, 0.1954574945686332, 0.9683769367538736, 1
32, 2, 7, 0.5, 2, 5.29449005047003, 0.13911853673450997, 0.9818588074676152, 1
32, 2, 7, 0.5, 1, 1.3956124250860895, 0.24419159770613585, 0.9447152019304038, 1
32, 2, 7, 0.5, 2, 2.718281828459045, 0.19732991663392171, 0.9672894970789944, 1
32, 2, 7, 0.5, 0, 2.718281828459045, 0.1969477226135755, 0.9680237172974347, 1
32, 2, 7, 0.5, 0, 5.29449005047003, 0.14594148918988847, 0.9807991490982986, 1
32, 2, 7, 0.5, 1, 1.9477340410546757, 0.22145875056048084, 0.9576771653543305, 1
32, 2, 7, 0.5, 2, 1.9477340410546757, 0.2232401108112836, 0.9569151638303276, 1
32, 2, 7, 0.5, 2, 0.7165313105737893, 0.2808237088111028, 0.9098377571755145, 1
32, 2, 7, 0.5, 2, 1.3956124250860895, 0.24651094545254928, 0.942786385572771, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3298575463551193, 0.7612196786893575, 1
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3279349851161597, 0.7713757302514604, 1
32, 2, 7, 0.5, 1, 5.29449005047003, 0.14673579471731468, 0.9810015557531118, 1
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.3232966026654482, 0.7659266256032512, 1
32, 2, 7, 0.5, 2, 1.0, 0.2676884950999979, 0.925030162560325, 1
32, 2, 7, 0.5, 1, 0, 0.32283551694905016, 0.7496864681229363, 1
32, 2, 7, 0.5, 0, 1.3956124250860895, 0.2495673951414141, 0.943179292608585, 1
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3220864841919539, 0.7768565849631698, 1
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.316890278907765, 0.8423926847853697, 1
32, 2, 7, 0.5, 0, 0.7165313105737893, 0.2842553734082669, 0.9099012573025147, 1
32, 2, 7, 0.5, 0, 0.513417119032592, 0.29826621086105615, 0.8904146558293116, 1
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3296600822436124, 0.7778884620269237, 1
32, 2, 7, 0.5, 0, 0.36787944117144233, 0.30731450067602245, 0.8689119253238506, 1
32, 2, 7, 0.5, 1, 0.06948345122280154, 0.32089820432855115, 0.7821151892303784, 1
32, 2, 7, 0.5, 0, 0, 0.329762294775579, 0.7468091186182373, 1
32, 2, 7, 0.5, 2, 0.06948345122280154, 0.32445733220342865, 0.777273304546609, 1
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.32154442480494305, 0.787040417830836, 1
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.31708657466778833, 0.8270296228092456, 1
32, 2, 7, 0.5, 1, 0.7165313105737893, 0.27849849613126215, 0.9122467932435865, 1
32, 2, 7, 0.5, 1, 1.0, 0.26424901110161836, 0.9280424498348997, 1
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3261095585028727, 0.7947914020828042, 1
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3231327563626254, 0.7723718884937771, 1
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.32177673449607924, 0.8255334010668022, 1
32, 2, 7, 0.5, 1, 0.513417119032592, 0.29232832429579153, 0.8908353441706883, 1
32, 2, 7, 0.5, 2, 0.513417119032592, 0.29680284837163506, 0.8867673672847345, 1
32, 2, 7, 0.5, 2, 0, 0.32632573758668787, 0.7504881572263143, 1
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.32122186344179104, 0.8040703581407164, 1
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.3111504542315506, 0.848290259080518, 1
32, 2, 7, 0.5, 1, 0.36787944117144233, 0.3015511116527626, 0.8700192087884175, 1
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.3162442247569566, 0.8258112141224283, 1
32, 2, 7, 0.5, 0, 1.0, 0.27117918062815083, 0.926447009144018, 1
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.325839652807054, 0.8026812928625857, 1
32, 2, 7, 0.5, 2, 0.36787944117144233, 0.30684426196857073, 0.8667727647955296, 1
32, 2, 7, 0.5, 2, 0.1353352832366127, 0.31884047926725506, 0.8102973393446786, 1
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.3219807869702621, 0.7851909766319531, 1
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.32428805984109116, 0.7753246443992887, 1
32, 2, 7, 0.5, 2, 0.26359713811572677, 0.3130249835925858, 0.8412655575311153, 1
32, 2, 7, 0.5, 2, 5.29449005047003, 0.14041101779445095, 0.9819858077216158, 2
32, 2, 7, 0.5, 1, 2.718281828459045, 0.19722064437130793, 0.9684285306070612, 2
32, 2, 7, 0.5, 2, 3.7936678946831774, 0.17205012650293136, 0.9751952628905256, 2
32, 2, 7, 0.5, 0, 3.7936678946831774, 0.17368779822699487, 0.9752349504699006, 2
32, 2, 7, 0.5, 1, 3.7936678946831774, 0.16961385725241218, 0.9763779527559052, 2
32, 2, 7, 0.5, 2, 2.718281828459045, 0.19893634294507204, 0.9676625603251209, 2
32, 2, 7, 0.5, 1, 1.3956124250860895, 0.25030110869239564, 0.9438023876047752, 2
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3402133003958694, 0.7560047307594616, 2
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3391251752741885, 0.767272034544069, 2
32, 2, 7, 0.5, 0, 0, 0.3395794825018413, 0.7402249491998985, 2
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.33485987210129875, 0.761116490982982, 2
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.33247974898626304, 0.7769796164592329, 2
32, 2, 7, 0.5, 2, 1.9477340410546757, 0.22746410946642484, 0.9563436626873255, 2
32, 2, 7, 0.5, 1, 1.9477340410546757, 0.22671407058724138, 0.9570739141478283, 2
32, 2, 7, 0.5, 1, 5.29449005047003, 0.1474284072814821, 0.9811841186182375, 2
32, 2, 7, 0.5, 2, 0.06948345122280154, 0.33589938834791083, 0.775280988061976, 2
32, 2, 7, 0.5, 2, 0.7165313105737893, 0.2908769506559798, 0.9054324358648717, 2
32, 2, 7, 0.5, 1, 0.06948345122280154, 0.33204582212025546, 0.7765589281178561, 2
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3390561058651504, 0.7727568580137161, 2
32, 2, 7, 0.5, 0, 2.718281828459045, 0.20064542357900156, 0.9676308102616208, 2
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.33680207951678753, 0.7882826390652782, 2
32, 2, 7, 0.5, 0, 0.36787944117144233, 0.31643165522859484, 0.8658202628905258, 2
32, 2, 7, 0.5, 1, 0, 0.3342880683478356, 0.749777749555499, 2
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.32614775705432364, 0.8242276797053595, 2
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.3275987847293511, 0.8333121666243332, 2
32, 2, 7, 0.5, 0, 1.3956124250860895, 0.2559002180131202, 0.9416195707391415, 2
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.33192115208476475, 0.7845996316992631, 2
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.33413394802704993, 0.772784639319279, 2
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.3317372135076431, 0.8192945135890273, 2
32, 2, 7, 0.5, 0, 0.513417119032592, 0.3059216121039771, 0.8875134937769877, 2
32, 2, 7, 0.5, 2, 1.0, 0.2759466583354906, 0.9232640652781305, 2
32, 2, 7, 0.5, 2, 0, 0.33675490148800097, 0.7456581788163573, 2
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.33057453649041385, 0.8031932626365254, 2
32, 2, 7, 0.5, 1, 0.513417119032592, 0.30230300349131156, 0.8865728981457963, 2
32, 2, 7, 0.5, 2, 1.3956124250860895, 0.25300430194982126, 0.9413655702311403, 2
